stimp,skill,slope_deg,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m
8,high,3,3,20,0.80,true,0.06062,0.00267,0.27476,2.21533,0.00433,0.9471,0.1635,1.0269
8,high,3,3,20,0.90,true,0.05688,0.00259,0.30135,2.24594,0.00435,1.0045,0.1347,1.0959
8,high,3,3,20,1.00,true,0.05575,0.00257,0.32899,2.27504,0.00442,1.0731,0.1133,1.1723
8,high,3,3,20,1.10,true,0.05425,0.00253,0.35703,2.30497,0.00446,1.1438,0.0940,1.2523
8,high,3,3,20,1.20,true,0.05200,0.00248,0.38467,2.33529,0.00448,1.2112,0.0762,1.3323
8,high,3,6,10,0.00,true,0.12625,0.00371,0.00554,1.87929,0.00374,0.2112,0.5454,0.2828
8,high,3,6,10,0.10,true,0.14425,0.00393,0.00458,1.86034,0.00395,0.2582,0.3989,0.3029
8,high,3,6,10,0.20,true,0.15513,0.00405,0.00577,1.85066,0.00408,0.3158,0.2650,0.3477
8,high,3,6,10,0.30,true,0.15787,0.00408,0.00944,1.85160,0.00413,0.3821,0.1618,0.4116
8,high,3,6,10,0.40,true,0.15538,0.00405,0.01609,1.86078,0.00414,0.4606,0.0965,0.4897
8,high,3,6,10,0.50,true,0.14688,0.00396,0.02605,1.87928,0.00411,0.5435,0.0570,0.5739
8,high,3,6,10,0.60,true,0.13537,0.00383,0.04032,1.90513,0.00405,0.6339,0.0293,0.6676
8,high,3,6,10,0.70,true,0.12275,0.00367,0.05845,1.93599,0.00399,0.7277,0.0152,0.7628
8,high,3,6,10,0.80,true,0.10737,0.00346,0.08155,1.97463,0.00389,0.8288,0.0073,0.8644
8,high,3,6,10,0.90,true,0.09200,0.00323,0.10684,2.01550,0.00376,0.9253,0.0034,0.9607
8,high,3,6,10,1.00,true,0.07687,0.00298,0.13505,2.05911,0.00360,1.0225,0.0018,1.0570
8,high,3,6,10,1.10,true,0.05962,0.00265,0.16676,2.10842,0.00336,1.1216,0.0005,1.1556
8,high,3,6,10,1.20,true,0.04838,0.00240,0.19776,2.15106,0.00319,1.2146,0.0004,1.2477
8,high,3,6,15,0.00,true,0.06037,0.00266,0.03660,1.97627,0.00287,0.3187,0.5186,0.4532
8,high,3,6,15,0.10,true,0.06563,0.00277,0.03560,1.97004,0.00296,0.3640,0.4260,0.4724
8,high,3,6,15,0.20,true,0.06950,0.00284,0.03846,1.96906,0.00306,0.4157,0.3332,0.5073
8,high,3,6,15,0.30,true,0.07125,0.00288,0.04522,1.97412,0.00313,0.4715,0.2472,0.5564
8,high,3,6,15,0.40,true,0.06913,0.00284,0.05574,1.98683,0.00315,0.5368,0.1814,0.6168
8,high,3,6,15,0.50,true,0.06738,0.00280,0.07024,2.00319,0.00319,0.6118,0.1307,0.6892
8,high,3,6,15,0.60,true,0.06263,0.00271,0.08748,2.02532,0.00319,0.6843,0.0879,0.7659
8,high,3,6,15,0.70,true,0.05600,0.00257,0.10898,2.05363,0.00315,0.7690,0.0592,0.8516
8,high,3,6,15,0.80,true,0.04888,0.00241,0.13342,2.08543,0.00310,0.8565,0.0373,0.9416
8,high,3,6,15,0.90,true,0.04450,0.00231,0.15764,2.11429,0.00309,0.9407,0.0256,1.0262
8,high,3,6,15,1.00,true,0.03737,0.00212,0.18617,2.15030,0.00301,1.0340,0.0151,1.1212
8,high,3,6,15,1.10,true,0.03188,0.00196,0.21427,2.18428,0.00294,1.1251,0.0105,1.2113
8,high,3,6,15,1.20,true,0.02587,0.00178,0.24659,2.22310,0.00284,1.2273,0.0069,1.3124
8,high,3,6,20,0.00,true,0.03000,0.00191,0.10886,2.07911,0.00260,0.4155,0.5200,0.6490
8,high,3,6,20,0.10,true,0.03338,0.00201,0.10852,2.07546,0.00269,0.4582,0.4405,0.6681
8,high,3,6,20,0.20,true,0.03687,0.00211,0.11210,2.07562,0.00281,0.5088,0.3682,0.6994
8,high,3,6,20,0.30,true,0.03750,0.00212,0.11952,2.08252,0.00286,0.5657,0.3053,0.7402
8,high,3,6,20,0.40,true,0.03687,0.00211,0.13045,2.09421,0.00290,0.6281,0.2515,0.7906
8,high,3,6,20,0.50,true,0.03700,0.00211,0.14444,2.10825,0.00298,0.6918,0.2016,0.8499
8,high,3,6,20,0.60,true,0.03575,0.00208,0.16126,2.12653,0.00302,0.7553,0.1543,0.9157
8,high,3,6,20,0.70,true,0.03463,0.00204,0.18040,2.14705,0.00307,0.8259,0.1182,0.9878
8,high,3,6,20,0.80,true,0.03238,0.00198,0.20153,2.17073,0.00309,0.9023,0.0917,1.0640
8,high,3,6,20,0.90,true,0.02888,0.00187,0.22589,2.19897,0.00307,0.9857,0.0677,1.1493
8,high,3,6,20,1.00,true,0.02587,0.00178,0.25028,2.22676,0.00305,1.0681,0.0506,1.2333
8,high,3,6,20,1.10,true,0.02287,0.00167,0.27592,2.25587,0.00302,1.1536,0.0372,1.3204
8,high,3,6,20,1.20,true,0.01988,0.00156,0.30091,2.28436,0.00298,1.2384,0.0293,1.4044
10,tour,0,12,10,0.00,true,0.27000,0.00496,0.00004,1.73004,0.00496,0.1669,0.6368,0.1973
10,tour,0,12,10,0.10,true,0.33963,0.00529,0.00010,1.66048,0.00530,0.2142,0.4304,0.2137
10,tour,0,12,10,0.20,true,0.38712,0.00545,0.00036,1.61324,0.00545,0.2744,0.2435,0.2660
10,tour,0,12,10,0.30,true,0.40037,0.00548,0.00107,1.60069,0.00549,0.3444,0.1149,0.3414
10,tour,0,12,10,0.40,true,0.39837,0.00547,0.00262,1.60425,0.00550,0.4267,0.0488,0.4298
10,tour,0,12,10,0.50,true,0.38950,0.00545,0.00559,1.61609,0.00550,0.5164,0.0149,0.5257
10,tour,0,12,10,0.60,true,0.37362,0.00541,0.01065,1.63702,0.00551,0.6131,0.0062,0.6226
10,tour,0,12,10,0.70,true,0.35800,0.00536,0.01824,1.66024,0.00552,0.7117,0.0018,0.7215
10,tour,0,12,10,0.80,true,0.34263,0.00531,0.02871,1.68609,0.00555,0.8107,0.0002,0.8203
10,tour,0,12,10,0.90,true,0.32775,0.00525,0.04246,1.71471,0.00560,0.9120,0.0000,0.9209
10,tour,0,12,10,1.00,true,0.31350,0.00519,0.05900,1.74550,0.00567,1.0118,0.0000,1.0200
10,tour,0,12,10,1.10,true,0.29925,0.00512,0.07842,1.77917,0.00574,1.1120,0.0000,1.1197
10,tour,0,12,10,1.20,true,0.28313,0.00504,0.10073,1.81762,0.00580,1.2124,0.0000,1.2197
10,tour,0,12,15,0.00,true,0.16487,0.00415,0.00085,1.83597,0.00415,0.2415,0.5800,0.2884
10,tour,0,12,15,0.10,true,0.19687,0.00445,0.00119,1.80431,0.00445,0.2890,0.4478,0.3019
10,tour,0,12,15,0.20,true,0.22025,0.00463,0.00223,1.78198,0.00465,0.3409,0.3166,0.3392
10,tour,0,12,15,0.30,true,0.23463,0.00474,0.00425,1.76963,0.00477,0.4042,0.2115,0.3973
10,tour,0,12,15,0.40,true,0.24013,0.00478,0.00766,1.76754,0.00483,0.4748,0.1334,0.4696
10,tour,0,12,15,0.50,true,0.23988,0.00477,0.01286,1.77299,0.00487,0.5538,0.0802,0.5530
10,tour,0,12,15,0.60,true,0.23550,0.00474,0.02027,1.78477,0.00489,0.6385,0.0484,0.6414
10,tour,0,12,15,0.70,true,0.22837,0.00469,0.03025,1.80188,0.00491,0.7282,0.0271,0.7355
10,tour,0,12,15,0.80,true,0.21863,0.00462,0.04316,1.82453,0.00492,0.8211,0.0141,0.8319
10,tour,0,12,15,0.90,true,0.20938,0.00455,0.05897,1.84960,0.00495,0.9163,0.0063,0.9298
10,tour,0,12,15,1.00,true,0.20112,0.00448,0.07745,1.87633,0.00499,1.0151,0.0039,1.0283
10,tour,0,12,15,1.10,true,0.19050,0.00439,0.09855,1.90806,0.00502,1.1133,0.0019,1.1268
10,tour,0,12,15,1.20,true,0.18188,0.00431,0.12187,1.94000,0.00507,1.2129,0.0009,1.2262
10,tour,0,12,20,0.00,true,0.11762,0.00360,0.00378,1.88615,0.00362,0.3137,0.5454,0.3822
10,tour,0,12,20,0.10,true,0.13150,0.00378,0.00458,1.87308,0.00380,0.3623,0.4459,0.3957
10,tour,0,12,20,0.20,true,0.14288,0.00391,0.00658,1.86371,0.00395,0.4137,0.3497,0.4263
10,tour,0,12,20,0.30,true,0.14850,0.00398,0.01001,1.86151,0.00403,0.4729,0.2676,0.4720
10,tour,0,12,20,0.40,true,0.15338,0.00403,0.01514,1.86177,0.00412,0.5365,0.1965,0.5315
10,tour,0,12,20,0.50,true,0.15600,0.00406,0.02231,1.86631,0.00420,0.6072,0.1401,0.6029
10,tour,0,12,20,0.60,true,0.15500,0.00405,0.03164,1.87664,0.00424,0.6809,0.0950,0.6818
10,tour,0,12,20,0.70,true,0.15288,0.00402,0.04346,1.89059,0.00429,0.7615,0.0629,0.7677
10,tour,0,12,20,0.80,true,0.14963,0.00399,0.05778,1.90815,0.00435,0.8465,0.0404,0.8578
10,tour,0,12,20,0.90,true,0.14300,0.00391,0.07471,1.93171,0.00437,0.9345,0.0242,0.9508
10,tour,0,12,20,1.00,true,0.13562,0.00383,0.09414,1.95852,0.00439,1.0285,0.0161,1.0460
10,tour,0,12,20,1.10,true,0.13087,0.00377,0.11557,1.98471,0.00444,1.1246,0.0104,1.1434
10,tour,0,12,20,1.20,true,0.12400,0.00368,0.13915,2.01517,0.00447,1.2208,0.0061,1.2411
10,scratch,0,12,10,0.00,true,0.23663,0.00475,0.00015,1.76352,0.00475,0.1783,0.6196,0.2125
10,scratch,0,12,10,0.10,true,0.29413,0.00509,0.00035,1.70623,0.00510,0.2245,0.4317,0.2281
10,scratch,0,12,10,0.20,true,0.33425,0.00527,0.00098,1.66673,0.00528,0.2821,0.2557,0.2771
10,scratch,0,12,10,0.30,true,0.34713,0.00532,0.00248,1.65536,0.00534,0.3516,0.1333,0.3491
10,scratch,0,12,10,0.40,true,0.34413,0.00531,0.00546,1.66133,0.00536,0.4310,0.0616,0.4347
10,scratch,0,12,10,0.50,true,0.33637,0.00528,0.01053,1.67415,0.00537,0.5196,0.0249,0.5287
10,scratch,0,12,10,0.60,true,0.32462,0.00524,0.01851,1.69389,0.00539,0.6146,0.0093,0.6261
10,scratch,0,12,10,0.70,true,0.31088,0.00517,0.02982,1.71895,0.00542,0.7120,0.0042,0.7235
10,scratch,0,12,10,0.80,true,0.29925,0.00512,0.04451,1.74526,0.00548,0.8107,0.0011,0.8226
10,scratch,0,12,10,0.90,true,0.28350,0.00504,0.06280,1.77931,0.00553,0.9099,0.0002,0.9213
10,scratch,0,12,10,1.00,true,0.26825,0.00495,0.08431,1.81607,0.00558,1.0098,0.0000,1.0206
10,scratch,0,12,10,1.10,true,0.25300,0.00486,0.10852,1.85553,0.00564,1.1094,0.0000,1.1195
10,scratch,0,12,10,1.20,true,0.23938,0.00477,0.13481,1.89545,0.00570,1.2093,0.0000,1.2190
10,scratch,0,12,15,0.00,true,0.13762,0.00385,0.00223,1.86460,0.00386,0.2593,0.5683,0.3154
10,scratch,0,12,15,0.10,true,0.16187,0.00412,0.00297,1.84110,0.00414,0.3052,0.4425,0.3296
10,scratch,0,12,15,0.20,true,0.18025,0.00430,0.00494,1.82469,0.00433,0.3569,0.3237,0.3650
10,scratch,0,12,15,0.30,true,0.19162,0.00440,0.00851,1.81688,0.00446,0.4184,0.2244,0.4197
10,scratch,0,12,15,0.40,true,0.19362,0.00442,0.01408,1.82045,0.00451,0.4870,0.1494,0.4877
10,scratch,0,12,15,0.50,true,0.19600,0.00444,0.02211,1.82611,0.00459,0.5646,0.0948,0.5687
10,scratch,0,12,15,0.60,true,0.19312,0.00441,0.03309,1.83997,0.00464,0.6476,0.0596,0.6553
10,scratch,0,12,15,0.70,true,0.18812,0.00437,0.04695,1.85883,0.00468,0.7358,0.0373,0.7465
10,scratch,0,12,15,0.80,true,0.18175,0.00431,0.06401,1.88227,0.00473,0.8259,0.0209,0.8409
10,scratch,0,12,15,0.90,true,0.17438,0.00424,0.08388,1.90952,0.00478,0.9197,0.0118,0.9370
10,scratch,0,12,15,1.00,true,0.16700,0.00417,0.10637,1.93938,0.00483,1.0147,0.0056,1.0343
10,scratch,0,12,15,1.10,true,0.15775,0.00408,0.13148,1.97375,0.00486,1.1136,0.0036,1.1326
10,scratch,0,12,15,1.20,true,0.14750,0.00396,0.15884,2.01137,0.00488,1.2122,0.0018,1.2315
10,scratch,0,12,20,0.00,true,0.09275,0.00324,0.00864,1.91589,0.00329,0.3362,0.5342,0.4247
10,scratch,0,12,20,0.10,true,0.10287,0.00340,0.01001,1.90713,0.00345,0.3843,0.4434,0.4384
10,scratch,0,12,20,0.20,true,0.11088,0.00351,0.01329,1.90242,0.00358,0.4351,0.3555,0.4675
10,scratch,0,12,20,0.30,true,0.11550,0.00357,0.01870,1.90321,0.00368,0.4924,0.2780,0.5109
10,scratch,0,12,20,0.40,true,0.11912,0.00362,0.02643,1.90731,0.00378,0.5547,0.2099,0.5676
10,scratch,0,12,20,0.50,true,0.11975,0.00363,0.03674,1.91699,0.00385,0.6222,0.1535,0.6347
10,scratch,0,12,20,0.60,true,0.12025,0.00364,0.04957,1.92933,0.00394,0.6965,0.1121,0.7098
10,scratch,0,12,20,0.70,true,0.11762,0.00360,0.06529,1.94767,0.00399,0.7741,0.0773,0.7922
10,scratch,0,12,20,0.80,true,0.11475,0.00356,0.08340,1.96867,0.00406,0.8549,0.0513,0.8787
10,scratch,0,12,20,0.90,true,0.11088,0.00351,0.10405,1.99319,0.00411,0.9424,0.0349,0.9690
10,scratch,0,12,20,1.00,true,0.10675,0.00345,0.12692,2.02020,0.00417,1.0325,0.0227,1.0622
10,scratch,0,12,20,1.10,true,0.10250,0.00339,0.15167,2.04921,0.00422,1.1260,0.0150,1.1573
10,scratch,0,12,20,1.20,true,0.09675,0.00331,0.17844,2.08174,0.00425,1.2227,0.0101,1.2547
10,mid,0,12,10,0.00,true,0.18538,0.00434,0.00080,1.81543,0.00435,0.1944,0.5958,0.2381
10,mid,0,12,10,0.10,true,0.22387,0.00466,0.00144,1.77756,0.00467,0.2410,0.4266,0.2547
10,mid,0,12,10,0.20,true,0.25300,0.00486,0.00336,1.75036,0.00488,0.2950,0.2676,0.2996
10,mid,0,12,10,0.30,true,0.26650,0.00494,0.00739,1.74089,0.00500,0.3622,0.1505,0.3678
10,mid,0,12,10,0.40,true,0.26475,0.00493,0.01427,1.74952,0.00504,0.4397,0.0801,0.4487
10,mid,0,12,10,0.50,true,0.25750,0.00489,0.02490,1.76741,0.00508,0.5248,0.0399,0.5379
10,mid,0,12,10,0.60,true,0.24775,0.00483,0.03976,1.79203,0.00512,0.6132,0.0151,0.6315
10,mid,0,12,10,0.70,true,0.23625,0.00475,0.05911,1.82289,0.00518,0.7089,0.0070,0.7274
10,mid,0,12,10,0.80,true,0.22375,0.00466,0.08284,1.85913,0.00524,0.8075,0.0040,0.8251
10,mid,0,12,10,0.90,true,0.21350,0.00458,0.11029,1.89685,0.00533,0.9064,0.0013,0.9244
10,mid,0,12,10,1.00,true,0.20062,0.00448,0.14119,1.94066,0.00540,1.0065,0.0003,1.0241
10,mid,0,12,10,1.10,true,0.18912,0.00438,0.17386,1.98487,0.00546,1.1063,0.0000,1.1233
10,mid,0,12,10,1.20,true,0.17913,0.00429,0.20770,2.02877,0.00553,1.2063,0.0000,1.2228
10,mid,0,12,15,0.00,true,0.09838,0.00333,0.00836,1.90998,0.00337,0.2827,0.5523,0.3639
10,mid,0,12,15,0.10,true,0.11163,0.00352,0.01025,1.89863,0.00358,0.3274,0.4369,0.3789
10,mid,0,12,15,0.20,true,0.12500,0.00370,0.01472,1.88972,0.00378,0.3809,0.3323,0.4140
10,mid,0,12,15,0.30,true,0.13387,0.00381,0.02212,1.88826,0.00394,0.4406,0.2426,0.4647
10,mid,0,12,15,0.40,true,0.13850,0.00386,0.03282,1.89434,0.00407,0.5068,0.1699,0.5288
10,mid,0,12,15,0.50,true,0.13912,0.00387,0.04709,1.90799,0.00417,0.5784,0.1146,0.6024
10,mid,0,12,15,0.60,true,0.13875,0.00386,0.06519,1.92648,0.00428,0.6590,0.0771,0.6849
10,mid,0,12,15,0.70,true,0.13437,0.00381,0.08697,1.95265,0.00435,0.7423,0.0498,0.7715
10,mid,0,12,15,0.80,true,0.12912,0.00375,0.11198,1.98294,0.00443,0.8308,0.0329,0.8618
10,mid,0,12,15,0.90,true,0.12275,0.00367,0.13998,2.01734,0.00449,0.9219,0.0199,0.9558
10,mid,0,12,15,1.00,true,0.11663,0.00359,0.17026,2.05379,0.00455,1.0157,0.0122,1.0512
10,mid,0,12,15,1.10,true,0.10850,0.00348,0.20258,2.09429,0.00457,1.1106,0.0067,1.1474
10,mid,0,12,15,1.20,true,0.10275,0.00339,0.23536,2.13289,0.00460,1.2072,0.0039,1.2443
10,mid,0,12,20,0.00,true,0.06275,0.00271,0.02884,1.96610,0.00287,0.3658,0.5255,0.5048
10,mid,0,12,20,0.10,true,0.06863,0.00283,0.03179,1.96318,0.00300,0.4125,0.4417,0.5199
10,mid,0,12,20,0.20,true,0.07425,0.00293,0.03807,1.96383,0.00315,0.4655,0.3648,0.5492
10,mid,0,12,20,0.30,true,0.07712,0.00298,0.04771,1.97061,0.00326,0.5197,0.2912,0.5903
10,mid,0,12,20,0.40,true,0.07900,0.00302,0.06083,1.98187,0.00338,0.5828,0.2322,0.6423
10,mid,0,12,20,0.50,true,0.08100,0.00305,0.07717,1.99622,0.00351,0.6472,0.1775,0.7045
10,mid,0,12,20,0.60,true,0.08088,0.00305,0.09673,2.01592,0.00362,0.7185,0.1349,0.7748
10,mid,0,12,20,0.70,true,0.07975,0.00303,0.11916,2.03951,0.00373,0.7921,0.0985,0.8516
10,mid,0,12,20,0.80,true,0.07825,0.00300,0.14423,2.06612,0.00383,0.8719,0.0715,0.9340
10,mid,0,12,20,0.90,true,0.07437,0.00293,0.17133,2.09713,0.00388,0.9520,0.0489,1.0191
10,mid,0,12,20,1.00,true,0.07000,0.00285,0.20027,2.13051,0.00392,1.0391,0.0349,1.1075
10,mid,0,12,20,1.10,true,0.06788,0.00281,0.23027,2.16271,0.00399,1.1287,0.0236,1.1996
10,mid,0,12,20,1.20,true,0.06450,0.00275,0.26106,2.19695,0.00402,1.2210,0.0166,1.2925
10,high,0,12,10,0.00,true,0.14775,0.00397,0.00341,1.85566,0.00399,0.2125,0.5792,0.2677
10,high,0,12,10,0.10,true,0.17638,0.00426,0.00512,1.82875,0.00429,0.2582,0.4254,0.2849
10,high,0,12,10,0.20,true,0.19675,0.00444,0.00977,1.81302,0.00451,0.3122,0.2842,0.3271
10,high,0,12,10,0.30,true,0.20675,0.00453,0.01810,1.81137,0.00466,0.3768,0.1762,0.3896
10,high,0,12,10,0.40,true,0.20750,0.00453,0.03096,1.82350,0.00475,0.4496,0.1002,0.4662
10,high,0,12,10,0.50,true,0.20312,0.00450,0.04904,1.84598,0.00485,0.5322,0.0547,0.5526
10,high,0,12,10,0.60,true,0.19587,0.00444,0.07211,1.87634,0.00494,0.6201,0.0289,0.6437
10,high,0,12,10,0.70,true,0.18663,0.00436,0.10006,1.91359,0.00503,0.7117,0.0129,0.7385
10,high,0,12,10,0.80,true,0.17813,0.00428,0.13182,1.95393,0.00514,0.8081,0.0065,0.8351
10,high,0,12,10,0.90,true,0.16800,0.00418,0.16650,1.99884,0.00521,0.9058,0.0042,0.9317
10,high,0,12,10,1.00,true,0.15825,0.00408,0.20334,2.04556,0.00528,1.0039,0.0016,1.0303
10,high,0,12,10,1.10,true,0.14925,0.00398,0.24085,2.09223,0.00534,1.1021,0.0006,1.1282
10,high,0,12,10,1.20,true,0.14062,0.00389,0.27871,2.13890,0.00538,1.2010,0.0001,1.2267
10,high,0,12,15,0.00,true,0.07387,0.00292,0.02459,1.95073,0.00306,0.3106,0.5456,0.4196
10,high,0,12,15,0.10,true,0.08500,0.00312,0.02824,1.94327,0.00328,0.3539,0.4395,0.4360
10,high,0,12,15,0.20,true,0.09538,0.00328,0.03612,1.94079,0.00350,0.4074,0.3457,0.4699
10,high,0,12,15,0.30,true,0.10138,0.00337,0.04847,1.94716,0.00367,0.4645,0.2615,0.5174
10,high,0,12,15,0.40,true,0.10487,0.00343,0.06528,1.96050,0.00383,0.5305,0.1931,0.5785
10,high,0,12,15,0.50,true,0.10412,0.00341,0.08629,1.98231,0.00395,0.6004,0.1390,0.6477
10,high,0,12,15,0.60,true,0.10262,0.00339,0.11119,2.00877,0.00407,0.6756,0.0976,0.7247
10,high,0,12,15,0.70,true,0.09975,0.00335,0.13940,2.03994,0.00418,0.7558,0.0675,0.8074
10,high,0,12,15,0.80,true,0.09525,0.00328,0.17030,2.07545,0.00426,0.8397,0.0467,0.8932
10,high,0,12,15,0.90,true,0.09112,0.00322,0.20364,2.11305,0.00434,0.9288,0.0322,0.9840
10,high,0,12,15,1.00,true,0.08700,0.00315,0.23820,2.15190,0.00441,1.0190,0.0209,1.0767
10,high,0,12,15,1.10,true,0.08250,0.00308,0.27360,2.19199,0.00445,1.1117,0.0139,1.1707
10,high,0,12,15,1.20,true,0.07800,0.00300,0.30947,2.23261,0.00447,1.2067,0.0088,1.2668
10,high,0,12,20,0.00,true,0.04850,0.00240,0.07284,2.02443,0.00282,0.3995,0.5226,0.5969
10,high,0,12,20,0.10,true,0.05187,0.00248,0.07808,2.02632,0.00294,0.4470,0.4465,0.6138
10,high,0,12,20,0.20,true,0.05462,0.00254,0.08768,2.03320,0.00306,0.5001,0.3772,0.6426
10,high,0,12,20,0.30,true,0.05800,0.00261,0.10132,2.04349,0.00322,0.5529,0.3088,0.6827
10,high,0,12,20,0.40,true,0.05800,0.00261,0.11880,2.06103,0.00332,0.6148,0.2545,0.7312
10,high,0,12,20,0.50,true,0.05738,0.00260,0.13978,2.08271,0.00343,0.6765,0.2022,0.7886
10,high,0,12,20,0.60,true,0.05738,0.00260,0.16380,2.10683,0.00355,0.7453,0.1603,0.8543
10,high,0,12,20,0.70,true,0.05625,0.00258,0.19046,2.13473,0.00365,0.8166,0.1238,0.9264
10,high,0,12,20,0.80,true,0.05437,0.00254,0.21894,2.16523,0.00374,0.8898,0.0933,1.0028
10,high,0,12,20,0.90,true,0.05425,0.00253,0.24876,2.19534,0.00385,0.9700,0.0716,1.0843
10,high,0,12,20,1.00,true,0.05275,0.00250,0.28015,2.22844,0.00392,1.0525,0.0525,1.1704
10,high,0,12,20,1.10,true,0.05112,0.00246,0.31180,2.26195,0.00397,1.1366,0.0375,1.2582
10,high,0,12,20,1.20,true,0.04688,0.00236,0.34435,2.29904,0.00395,1.2264,0.0287,1.3476
10,tour,1,12,10,0.00,true,0.31525,0.00519,0.00004,1.68479,0.00519,0.1639,0.6557,0.1928
10,tour,1,12,10,0.10,true,0.38962,0.00545,0.00014,1.61051,0.00545,0.2098,0.4407,0.2076
10,tour,1,12,10,0.20,true,0.43488,0.00554,0.00048,1.56560,0.00555,0.2730,0.2515,0.2601
10,tour,1,12,10,0.30,true,0.45138,0.00556,0.00137,1.54999,0.00558,0.3453,0.1230,0.3368
10,tour,1,12,10,0.40,true,0.45175,0.00556,0.00335,1.55160,0.00560,0.4315,0.0499,0.4311
10,tour,1,12,10,0.50,true,0.44212,0.00555,0.00710,1.56497,0.00563,0.5219,0.0173,0.5274
10,tour,1,12,10,0.60,true,0.42725,0.00553,0.01308,1.58583,0.00566,0.6158,0.0065,0.6230
10,tour,1,12,10,0.70,true,0.41400,0.00551,0.02227,1.60827,0.00573,0.7154,0.0023,0.7229
10,tour,1,12,10,0.80,true,0.39900,0.00547,0.03470,1.63570,0.00581,0.8141,0.0010,0.8213
10,tour,1,12,10,0.90,true,0.38625,0.00544,0.04970,1.66345,0.00591,0.9102,0.0004,0.9171
10,tour,1,12,10,1.00,true,0.37112,0.00540,0.06839,1.69727,0.00603,1.0108,0.0000,1.0175
10,tour,1,12,10,1.10,true,0.35687,0.00536,0.08976,1.73289,0.00615,1.1134,0.0000,1.1197
10,tour,1,12,10,1.20,true,0.34250,0.00531,0.11265,1.77016,0.00627,1.2131,0.0000,1.2190
10,tour,1,12,15,0.00,true,0.18600,0.00435,0.00082,1.81482,0.00436,0.2490,0.5940,0.2804
10,tour,1,12,15,0.10,true,0.22325,0.00466,0.00151,1.77826,0.00467,0.2929,0.4545,0.2945
10,tour,1,12,15,0.20,true,0.25150,0.00485,0.00304,1.75154,0.00487,0.3458,0.3213,0.3332
10,tour,1,12,15,0.30,true,0.26562,0.00494,0.00576,1.74013,0.00498,0.4069,0.2134,0.3910
10,tour,1,12,15,0.40,true,0.27037,0.00497,0.01027,1.73990,0.00505,0.4802,0.1348,0.4657
10,tour,1,12,15,0.50,true,0.27150,0.00497,0.01675,1.74525,0.00510,0.5566,0.0781,0.5499
10,tour,1,12,15,0.60,true,0.26813,0.00495,0.02612,1.75799,0.00516,0.6431,0.0429,0.6431
10,tour,1,12,15,0.70,true,0.26062,0.00491,0.03875,1.77813,0.00521,0.7351,0.0211,0.7410
10,tour,1,12,15,0.80,true,0.25400,0.00487,0.05378,1.79978,0.00527,0.8299,0.0124,0.8373
10,tour,1,12,15,0.90,true,0.24575,0.00481,0.07129,1.82554,0.00534,0.9233,0.0061,0.9327
10,tour,1,12,15,1.00,true,0.23875,0.00477,0.09187,1.85312,0.00543,1.0227,0.0036,1.0323
10,tour,1,12,15,1.10,true,0.22887,0.00470,0.11584,1.88697,0.00551,1.1253,0.0016,1.1356
10,tour,1,12,15,1.20,true,0.21987,0.00463,0.13993,1.92006,0.00558,1.2211,0.0005,1.2318
10,tour,1,12,20,0.00,true,0.12300,0.00367,0.00363,1.88063,0.00369,0.3178,0.5573,0.3695
10,tour,1,12,20,0.10,true,0.14062,0.00389,0.00512,1.86450,0.00392,0.3602,0.4506,0.3822
10,tour,1,12,20,0.20,true,0.15488,0.00404,0.00801,1.85314,0.00409,0.4121,0.3508,0.4141
10,tour,1,12,20,0.30,true,0.16337,0.00413,0.01250,1.84913,0.00421,0.4711,0.2680,0.4605
10,tour,1,12,20,0.40,true,0.17200,0.00422,0.01897,1.84697,0.00434,0.5375,0.1955,0.5232
10,tour,1,12,20,0.50,true,0.17688,0.00427,0.02784,1.85097,0.00445,0.6111,0.1397,0.5973
10,tour,1,12,20,0.60,true,0.18000,0.00430,0.03873,1.85873,0.00456,0.6850,0.0959,0.6768
10,tour,1,12,20,0.70,true,0.17738,0.00427,0.05315,1.87578,0.00463,0.7692,0.0628,0.7672
10,tour,1,12,20,0.80,true,0.17300,0.00423,0.06991,1.89691,0.00469,0.8567,0.0419,0.8590
10,tour,1,12,20,0.90,true,0.16912,0.00419,0.08841,1.91928,0.00477,0.9433,0.0277,0.9498
10,tour,1,12,20,1.00,true,0.16212,0.00412,0.11083,1.94871,0.00482,1.0388,0.0173,1.0489
10,tour,1,12,20,1.10,true,0.15737,0.00407,0.13446,1.97709,0.00490,1.1339,0.0105,1.1468
10,tour,1,12,20,1.20,true,0.15088,0.00400,0.15952,2.00866,0.00495,1.2299,0.0068,1.2439
10,tour,1,3,10,0.00,true,0.24175,0.00479,0.00007,1.75832,0.00479,0.1373,0.6072,0.2018
10,tour,1,3,10,0.10,true,0.31425,0.00519,0.00013,1.68588,0.00519,0.2100,0.4114,0.2193
10,tour,1,3,10,0.20,true,0.36012,0.00537,0.00039,1.64027,0.00537,0.2697,0.2379,0.2703
10,tour,1,3,10,0.30,true,0.37375,0.00541,0.00126,1.62751,0.00542,0.3447,0.1134,0.3481
10,tour,1,3,10,0.40,true,0.37050,0.00540,0.00306,1.63256,0.00543,0.4225,0.0578,0.4295
